pathway,distance_corr,reduction_score_probability,eval_split,fully_connected_neuron_fraction,n_fully_connected_neurons_selected,n_pathway_nodes,overlap_threshold,run_dir
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,,0.4138463551891113,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,,0.913449373991188,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1,,0.3964664310954063,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS,0.5154603123664856,0.6861168660596035,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1,0.736068069934845,0.8259817948569859,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,,0.3545225319548052,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,0.0087528713047504,0.3796605950978742,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_CIRCADIAN_CLOCK,0.4578735828399658,0.7275776594061495,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION,0.4322141110897064,0.8445847747504341,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.3325693309307098,0.7043332713408964,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_REGULATION_OF_IFNG_SIGNALING,-0.0240026134997606,0.3836225234252765,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_GABA_A_RECEPTOR_ACTIVATION,,0.3842603498669458,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.5870984792709351,0.8279442859778335,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS,-0.0185011178255081,0.38181818181818183,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION,,0.3890921781616717,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION,0.1250808238983154,0.35646427319073193,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,0.1227080523967742,0.3729580318582085,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.0044271480292081,0.3942142270764179,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10,,0.3949343454172666,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP,,0.9216332940714566,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,,0.39701086245255857,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.0646250918507576,0.3209150120590051,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP,,0.4274972734807835,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INTERFERON_GAMMA_SIGNALING,0.2153635621070861,0.9987988020339569,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION,,0.9195114077564018,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,0.0749094784259796,0.4115924196533737,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,0.0729405581951141,0.3598870384748786,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,-0.0030904908198863,0.3767092480096329,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.1037157028913497,0.3375282176120795,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,0.0829350128769874,0.3732101762571553,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_GABA_RECEPTOR_ACTIVATION,0.0205439645797014,0.3452974979476746,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_KINESINS,-0.0211313236504793,0.3620981919731015,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,,0.919082144570955,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_REGULATION_OF_IFNA_SIGNALING,0.5860881805419922,0.6893008455953448,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INTERFERON_SIGNALING,0.1021656170487403,0.3503828950313544,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING,-0.0055934875272214,0.39319573591516643,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE,0.0359266921877861,0.3833153307677415,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,,0.3967194520786982,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_DSCAM_INTERACTIONS,,0.378414692666754,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ION_CHANNEL_TRANSPORT,0.0363786108791828,0.8705863204154175,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0,,0.3931457488112376,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX,-0.0239500775933265,0.3644115626226933,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS,-0.0215750895440578,0.3674145430505587,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,-0.0068706078454852,0.3871834511189636,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT,,0.9150460236443748,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,-0.016421552747488,0.9236101473565844,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.091493010520935,0.3706134478636697,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,,0.3738690398289928,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_MEIOTIC_RECOMBINATION,0.0250633768737316,0.38576836913980966,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_IL_2_SIGNALING,0.5952525734901428,0.655821233456753,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_IL_6_SIGNALING,-0.0231518987566232,0.40645183974122323,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.555869460105896,0.8272840849986863,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SIGNALING_BY_NOTCH,0.539692759513855,0.7198407257001213,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_LAGGING_STRAND_SYNTHESIS,,0.3641338393753,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INTRINSIC_PATHWAY,-0.0331282205879688,0.9008658031387332,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,,0.37447454521659473,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ETHANOL_OXIDATION,0.0490068718791008,0.380840786682185,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.049444206058979,0.3980680348055659,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_DNA_REPLICATION,-0.0009309779852628,0.3388755518391642,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_,,0.913644810888627,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_PKB_MEDIATED_EVENTS,0.4194382727146148,0.6945097832392807,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.320244699716568,0.8559194290201356,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.0467886291444301,0.3695628824164441,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS,-0.018751572817564,0.9191969575254167,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.4963085055351257,0.7655631059164628,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SIGNAL_ATTENUATION,0.7757018804550171,0.7579444044825046,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_PURINE_METABOLISM,0.4632230103015899,0.8033873885243142,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SOS_MEDIATED_SIGNALLING,0.7884842157363892,0.7498201712704572,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,,0.37353051520307123,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_APOPTOSIS,0.067009650170803,0.47826303559545796,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT,0.7488611340522766,0.703754174875568,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_HEMOSTASIS,0.1096959933638572,0.3838831697194987,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INFLUENZA_LIFE_CYCLE,0.6995843648910522,0.9999927959859234,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0.1306458413600921,0.43186881802829696,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY,0.780396580696106,0.7895781857470532,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_HIV_INFECTION,0.0666806399822235,0.38461552729937026,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS,0.0155679509043693,0.393630719909314,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_HIV_LIFE_CYCLE,0.049131691455841,0.3691228921241655,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,,0.3924111154735418,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,0.0024004678707569,0.3736054708788215,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,-0.0004230141639709,0.3416502575998705,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION,,0.37679884831828303,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_,-0.023501668125391,0.3681499966796335,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX,-0.0177001971751451,0.9162992537871104,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_RAF_MAP_KINASE_CASCADE,,0.3759350870304934,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,,0.3683060681411683,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE,0.3343474864959717,0.6568275676540302,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SHC_MEDIATED_SIGNALLING,,0.33994328840029664,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.7529259920120239,0.7882710309342261,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,,0.3736404484578807,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.4526482224464416,0.7099901372273546,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,,0.3773956288443921,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_UNWINDING_OF_DNA,,0.39764952231383327,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,-0.0306952074170112,0.4118931556615153,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_GLUCURONIDATION,,0.3722374907298346,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C,-0.0190445035696029,0.913747114780248,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,0.0232690833508968,0.35787775339790673,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INNATE_IMMUNE_SYSTEM,0.1126078516244888,0.5244938022323181,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.0080216201022267,0.39456231890237303,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_MITOTIC_PROMETAPHASE,0.2289574295282364,0.9536479942840366,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,-0.0250280834734439,0.9210073509586048,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,0.0069355675950646,0.3710053970430533,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_LIPOPROTEIN_METABOLISM,-0.0270486548542976,0.3713073502797189,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,0.0514738224446773,0.3951427449660666,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS,0.074219711124897,0.4087832408883897,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT,0.0407458618283271,0.3975562103085144,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.0163231641054153,0.3565289914869907,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,-0.0257796682417392,0.3771233343267061,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ACTIVATED_TLR4_SIGNALLING,0.0902672335505485,0.4185784040229445,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_IMMUNE_SYSTEM,0.1170179694890976,0.3664904310245578,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION,0.043411087244749,0.3840284788827192,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,-0.0074544860981404,0.9174620277790984,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.0081554949283599,0.34587383306595654,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_INTEGRATION_OF_PROVIRUS,0.5177901983261108,0.64531626843906,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_GLUTATHIONE_CONJUGATION,0.3408550322055816,0.8630658916967257,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_COMPLEMENT_CASCADE,0.0646608620882034,0.3594257554390024,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_PHASE_II_CONJUGATION,0.0790409743785858,0.39906893263783727,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.6944567561149597,0.720443770050247,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_TOLL_RECEPTOR_CASCADES,0.0967868193984031,0.3610056405416676,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.0168449189513921,0.3818792145991175,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_GLUCOSE_METABOLISM,0.1080072298645973,0.3650898137372099,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_RNA_POL_III_CHAIN_ELONGATION,,0.3545295118439995,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,0.2833805978298187,0.7945339778339329,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.0557066351175308,0.5067584649847428,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
REACTOME_NOD1_2_SIGNALING_PATHWAY,-0.0053073610179126,0.3729691604667321,test,0.7,472,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_070
